,token,cluster,character_dimension_1,character_dimension_2,count,probability,cass_brand,similar_cass_brand
1526,10y,1441,49.23808,60.963177,6,0.9999999999999699,,
1527,brut,1442,38.00961,31.72486,72,0.9999999999999699,,
1528,positive,1443,-2.1160452,37.83335,10,0.9999999999999699,,
1529,strain,1307,1.7071464,12.960411,7,0.9999999999999699,,
1530,artist,457,-30.640928,65.08074,60,0.9999999999999699,,
1531,amethyst,1444,26.160595,22.933475,9,0.9999999999999699,,
1532,tool,1445,33.00777,12.445712,11,0.9999999999999699,,
1533,suitable_skin_types,1446,20.084356,10.113268,5,0.9999999999999699,,
1534,100_million,1447,20.360844,32.44638,7,0.9999999999999699,,
1535,moov_head_lice_combing,1448,24.604954,11.779803,5,0.9999999999999699,,
1536,dram,1449,-35.243816,34.24446,6,0.9999999999999697,,
1537,stainless,1450,-27.843964,39.304195,8,0.9999999999999697,,
1538,833,1451,20.259623,83.30873,8,0.9999999999999697,,
1540,riverland,1453,3.5476801,40.19064,10,0.9999999999999697,,
1541,"
album",453,-28.261976,66.7572,228,0.9999999999999697,,
1542,punt_road_pinot_noir,1454,34.193928,43.360878,5,0.9999999999999697,,
1543,taft,1455,39.361645,-11.443002,6,0.9999999999999697,,
1544,"750_ml_bottle

alcohol_licensee",1456,0.11883339,75.33075,29,0.9999999999999696,,
1545,ardbeg_islay_single_malt,1457,67.559555,20.199287,7,0.9999999999999696,,
1546,nyal,1458,-28.499826,-16.896702,10,0.9999999999999692,,
1547,focus,659,-60.460773,14.046914,53,0.9999999999999692,,
1548,kirin_megumi_beer,1459,7.7285323,3.1885917,12,0.9999999999999692,,
1549,daiginjo,1460,-2.0754142,-23.65674,5,0.9999999999999692,,
1550,style_council,1461,-38.24799,24.146593,6,0.9999999999999692,,
1551,giesen_small_batch,1462,57.781277,37.203335,7,0.9999999999999692,,
1552,bright_pink,1463,1.6969982,-26.381615,5,0.9999999999999691,,
1553,demand,1464,13.413668,41.641685,8,0.9999999999999691,,
1554,yuan_qi_sen_lin,1465,41.688587,-36.38643,8,0.999999999999969,,
1555,eaglehawk_cuvee_brut,1466,35.860596,32.615726,6,0.999999999999969,,
1556,awarded,1467,74.80476,-13.92998,13,0.999999999999969,,
1557,ice_cold_quench,1468,30.88512,2.271342,6,0.999999999999969,,
1558,eye_drops,1469,-42.924942,18.474752,10,0.999999999999969,,
1559,cools,1470,-18.604847,54.952023,6,0.9999999999999688,,
1560,18_years_conditions_apply,1471,67.588776,32.31517,8,0.9999999999999688,,
1561,pillars_rare_dry_gin,1472,50.895824,0.5481424,49,0.9999999999999688,,
1562,galway_pipe,1473,51.515984,48.92342,5,0.9999999999999687,,
1563,australian_lager,1474,-3.1758835,63.045612,14,0.9999999999999687,,
1564,plunger,1475,1.8108138,-21.154972,11,0.9999999999999686,,
1565,paint_dry_dust_fondant,1476,-24.776993,42.497902,6,0.9999999999999686,,
1566,vinyl,1477,61.15806,45.013645,20,0.9999999999999686,,
1567,"750ml
alcohol_licensee_purchased_limit",445,-1.3146827,72.41032,18,0.9999999999999686,,
1568,pine_o_clean,1478,39.164604,-17.883759,7,0.9999999999999685,,
1569,drinkers,1479,19.511185,-7.9858985,9,0.9999999999999685,,
1570,frangelico_hazelnut_liqueur_700ml,1148,53.602676,-12.9422245,10,0.9999999999999684,,
1571,ombre,1480,29.050934,0.11442798,5,0.9999999999999682,,
1572,woombye,1481,34.766796,12.739709,7,0.9999999999999682,,
1573,malibu_700ml,1482,60.454636,-0.95922554,15,0.9999999999999682,,
1574,lesser,1483,-25.582476,23.957333,6,0.9999999999999681,,
1575,comfortable,1227,46.44177,-3.5471456,17,0.9999999999999681,,
1576,super_absorbent,1484,22.770351,-0.20835252,11,0.999999999999968,,
1577,xiao_lin_zhi_yao,1485,46.994907,-33.838295,7,0.999999999999968,,
1578,lifestyles_silky_smooth,1486,-37.61984,21.853846,18,0.9999999999999679,,
1579,young_henrys_stayer_mid,1487,28.857903,-45.478813,6,0.9999999999999678,,
1580,impression,1488,-27.794598,24.64618,5,0.9999999999999678,,
1581,cameron,1489,56.408905,-31.88177,6,0.9999999999999678,,
1582,red_hill_pinot,1490,36.875828,44.096073,18,0.9999999999999677,,
1583,shiraz_clare_valley_australia,1491,-0.41138625,57.918358,10,0.9999999999999676,,
1584,connection,1492,-3.5992553,30.447412,6,0.9999999999999676,,
1585,suntory_boss_iced_coffee,241,33.544273,-30.731958,11,0.9999999999999675,,
1586,motion,1493,-5.5630383,27.798359,11,0.9999999999999675,,
1587,brown_brothers_moscato_750ml,901,44.051132,37.268307,18,0.9999999999999675,,
1588,gold_medal,1494,62.691235,-23.14471,14,0.9999999999999674,,
1589,lp_label,1495,57.4401,44.742348,93,0.9999999999999672,,
1590,water_daily_directed,1496,0.8334233,18.528572,5,0.9999999999999672,,
1591,elephant_room_pinot_gris,1497,29.972036,39.54149,16,0.9999999999999671,,
1592,coughs,1498,23.035357,23.009684,6,0.999999999999967,,
1593,midori_melon_liqueur,1499,49.9775,-9.069825,27,0.9999999999999669,,
1594,peninsula_vic,1500,5.7021737,61.372375,6,0.9999999999999669,,
1595,peroni_nastro_azzurro,1501,-14.805604,53.10959,61,0.9999999999999667,,
1596,bodys,1502,36.927402,5.815578,11,0.9999999999999667,,
1597,2018,1503,26.539291,70.39426,104,0.9999999999999666,,
1598,244,1504,24.651669,89.25097,14,0.9999999999999666,,
1599,capi_sparkling_water,1505,6.7849474,-5.737694,12,0.9999999999999666,capi,
1600,750ml_margaret_river,1506,20.354137,58.95583,7,0.9999999999999666,,
1601,boss_iced_long,1507,32.059944,-30.361124,26,0.9999999999999665,,
1602,oyster_bay,1508,29.756964,47.50893,25,0.9999999999999665,,
1603,orthodox,1509,55.963123,-22.552908,6,0.9999999999999665,,
1604,parkers,763,20.374224,-7.771459,16,0.9999999999999664,,
1605,iphone_cable,1510,44.273785,12.349274,7,0.9999999999999664,,
1606,plus_minus_zero,929,10.389318,51.874485,10,0.9999999999999662,,
1607,jwalker_black,837,-17.7617,70.30506,7,0.9999999999999661,,
1608,rockit,1511,38.301506,71.24978,5,0.9999999999999661,,
1609,draws,1512,-35.234955,34.72875,8,0.9999999999999661,,
1610,ions_electrolytes_lost_sweating,1513,18.88682,16.731592,5,0.999999999999966,,
1611,2lp_180g_vinyl,1514,62.933548,43.467613,7,0.9999999999999659,,
1612,central_otago,1515,3.7870505,65.76515,5,0.9999999999999658,,
1613,ruan_tang,1516,44.088436,-37.30603,6,0.9999999999999658,,
1614,flo_cap_600ml,1517,57.217846,3.6965666,8,0.9999999999999657,,
1615,angove_organic_shiraz_cabernet,1518,24.215048,58.55338,19,0.9999999999999657,,
1616,italy_750_ml,1519,3.2231033,71.3211,10,0.9999999999999657,,
1617,sierra_nevada,1520,-10.455137,15.268693,8,0.9999999999999656,,
1618,smells,1521,25.00328,34.336727,6,0.9999999999999655,,
1619,lipton_english_breakfast,1522,3.5137122,-70.00268,7,0.9999999999999655,lipton,
1620,tread_softly_pinot_noir,1523,37.87673,41.6864,20,0.9999999999999654,,
1621,jack_daniel_black_label,1293,55.405052,34.907005,11,0.9999999999999654,,
1622,yellow_tail_prosecco,179,45.51238,46.295696,5,0.9999999999999654,,
1623,processing,1524,-32.77876,25.898773,11,0.9999999999999653,,
1624,pear_cider,1525,-29.852213,15.196327,25,0.9999999999999651,,
1625,meunier,1526,-3.3912961,41.856113,6,0.9999999999999651,,
1626,conditioner_300ml,1527,50.137352,7.986161,5,0.9999999999999651,,
1627,pinot_noir_yarra_valley,1528,3.1160884,56.754066,36,0.999999999999965,,
1628,gatefold_yes_released_europe,1529,30.147528,64.27189,17,0.9999999999999649,,
1629,bols,1530,-18.603848,55.127815,7,0.9999999999999649,,
1630,lindemans_early_harvest_semillon,838,14.641061,40.436455,7,0.9999999999999649,,
1631,wild_turkey_longbranch_bourbon,1531,75.92844,2.625521,5,0.9999999999999648,,
1632,pierre_damour_rose,1532,-4.636482,-24.25011,12,0.9999999999999647,,
1633,crown_lager,1533,30.841425,28.926817,41,0.9999999999999647,,
1634,1800,1534,65.38429,41.730663,11,0.9999999999999646,,
1635,cointreau_orange_liqueur,1535,51.331005,-10.909723,7,0.9999999999999646,,
1636,400_alcohol,1536,1.7855047,77.40695,7,0.9999999999999646,,
1637,flavoured_carbonated,1537,17.099146,-1.7690293,6,0.9999999999999646,,
1638,palmolive_natural,1538,39.903366,4.254949,7,0.9999999999999645,,
1639,les_peyrautins,1539,-14.95249,47.794365,13,0.9999999999999645,,
1640,bottle_40_abv,1540,6.2372417,83.44683,19,0.9999999999999645,,
1641,kleenex_facial_tissues,1541,17.665094,6.144952,11,0.9999999999999644,,
1642,pregnant_breastfeeding,1542,30.257719,-8.243403,7,0.9999999999999644,,
1643,summer_ale,1543,-6.159441,7.2220364,14,0.9999999999999644,,
1644,shan_zha,1544,52.184803,-28.067684,7,0.9999999999999644,,
1645,antibacterial_protection,1545,10.493398,28.514008,7,0.9999999999999643,,
1646,wirra_wirra,1546,2.6272562,21.012709,9,0.9999999999999643,,
1647,ode,1547,6.1232805,-1.5184208,7,0.999999999999964,,
1648,celebrates,1548,28.830597,33.261543,10,0.999999999999964,,
1649,blackmores_pregnancy_breastfeeding_gold,1549,30.210863,-8.231789,5,0.9999999999999639,,
1650,famous_grouse_scotch,1550,68.58194,12.942385,5,0.9999999999999638,,
1651,natural_cotton_lead,1551,31.574795,21.284077,7,0.9999999999999638,,
1652,gut,1552,43.215557,-60.265915,19,0.9999999999999638,,
1653,little_creatures_pale_ale,1553,-9.726876,11.687305,84,0.9999999999999637,,
1654,repco,1554,16.467867,-53.75744,10,0.9999999999999636,,
1655,morris,1555,45.64063,-9.482275,10,0.9999999999999635,,
1656,hahn_superdry_bottles,1556,9.333716,70.1477,16,0.9999999999999635,,
1657,lp_180g_audiophile,423,62.45333,42.269627,19,0.9999999999999634,,
1658,original_drinking_chocolate,1557,-5.5001554,-18.43103,7,0.9999999999999634,,
1659,mountain_goat_pale_ale,1558,-33.78709,41.100166,46,0.9999999999999634,,
1660,gruner_veltliner,1559,6.473551,9.960772,6,0.9999999999999633,,
1661,jim_beam_black_label,1560,56.583347,37.056793,35,0.9999999999999633,,
1662,fuze_peach_black,1561,-5.8286724,-60.733078,38,0.9999999999999633,,
1663,stops,1562,-16.77325,19.749853,7,0.9999999999999631,,
1664,expertly_crafted,1563,38.297794,-11.341086,6,0.9999999999999631,,
1665,grant_burge_pinot_noir,1564,34.275986,42.86584,18,0.9999999999999631,,
1666,chivas_regal_12_years,172,69.443474,32.154903,20,0.999999999999963,,
1667,riesling_clare_valley,1565,0.010160761,56.827526,12,0.999999999999963,,
1668,extra_strength,1566,-48.515297,23.037365,31,0.999999999999963,,
1669,air_wick,1567,4.620686,17.839582,13,0.999999999999963,,
1670,yarra_burn_vintage,1568,35.645008,28.35281,14,0.999999999999963,burn,
1671,flowering,1569,6.180357,14.748539,7,0.999999999999963,,
1672,elephant_room_pinot_noir,1497,30.091223,39.67804,55,0.9999999999999628,,
1673,mineral_supplements_replace_balanced,1570,23.303534,15.11681,5,0.9999999999999628,,
1674,pepperjack_red,1571,11.105966,56.14452,9,0.9999999999999628,,
1675,martin,1572,-30.99415,65.48293,10,0.9999999999999628,,
1676,moon_dog_fizz,1573,-71.467804,19.806831,10,0.9999999999999627,,
1677,500_hao_sheng,1574,61.173325,6.416452,5,0.9999999999999627,,
1678,search,1575,43.80714,42.980824,12,0.9999999999999626,,
1679,mucus,1576,-60.426716,14.916271,6,0.9999999999999625,,
1680,maturation,1577,-4.714368,24.747343,5,0.9999999999999625,,
1681,700ml_4300,1578,60.54783,3.02693,6,0.9999999999999624,,
1682,triple_melon,1579,-11.07786,-24.167198,9,0.9999999999999624,,
1683,vera_peach_490ml,1580,-8.637135,-62.770615,8,0.9999999999999624,,
1684,bird_hand_sparkling,1581,0.7847888,-4.6361084,7,0.9999999999999624,,
1686,brown_brothers_dolcetto_syrah,1583,43.012093,36.60978,12,0.9999999999999623,,
1687,targeted,1584,46.27596,20.143164,5,0.9999999999999623,,
1688,wild_turkey_101_proof,1585,76.07936,1.3462614,42,0.9999999999999623,,
1689,wu_long_cha,1586,16.839281,-10.974763,16,0.9999999999999621,,
1690,le_chat_noir,562,31.989452,43.381084,14,0.9999999999999621,,
1691,melrose,1587,41.970436,46.76607,12,0.9999999999999621,,
1692,2_bottles_spiritswarning,1588,10.265834,69.730034,8,0.9999999999999621,,
1693,sodastream,1589,-61.14861,-38.069874,8,0.999999999999962,,
1694,furphy_crisp_lager,1590,31.282019,27.345106,26,0.999999999999962,,
1695,kills,1591,21.24364,34.97767,8,0.9999999999999616,,
1696,camu_camu,1592,31.231743,-17.057816,8,0.9999999999999616,,
1697,chardonnay_bottle_750,1593,26.226551,45.581947,5,0.9999999999999614,,
1698,strongbow_classic_pear_cider,1594,-30.986818,14.692004,7,0.9999999999999614,,
1699,johnsons,1595,-18.34053,65.07672,9,0.9999999999999614,,
1700,ringo,1596,7.4144125,6.721691,5,0.999999999999961,,
1701,sparkling_brut,1597,2.457239,-5.8545265,13,0.999999999999961,,
1702,csr_caster_sugar,1598,-42.266674,-24.644327,27,0.999999999999961,,
1703,johnnie_walker_gold,658,-16.526634,68.10823,21,0.9999999999999609,,
1704,miles_davis,1599,-58.77388,39.39691,5,0.9999999999999609,,
1705,taylors_est,734,29.858856,51.856613,8,0.9999999999999608,est,
1706,glenfiddich_15,669,66.96582,25.346165,7,0.9999999999999606,,
1707,moisturise,128,33.874126,-11.091108,9,0.9999999999999606,,
1708,mcpherson,1600,-21.593227,35.634354,6,0.9999999999999606,,
1709,domaine,1601,-26.639103,40.78934,29,0.9999999999999605,,
1710,sorbitol,1602,22.574284,-2.2035236,6,0.9999999999999604,,
1711,irritated,1603,-0.33752152,23.115894,9,0.9999999999999603,,
1712,jojoba,1604,-39.205185,15.191493,6,0.9999999999999603,,
1713,mortein_kill_protect_crawling,1605,11.735732,34.582455,8,0.9999999999999601,,
1714,central_otago_new_zealand,1606,3.7778332,65.73588,24,0.9999999999999601,,
1715,peru,1607,-63.844845,28.010408,19,0.9999999999999601,,
1716,vittoria_coffee_ground,1608,34.92175,-22.459812,9,0.99999999999996,,
1717,fang,1609,-17.239683,-42.60363,23,0.99999999999996,,
1718,australias_favourite_beer,1610,-3.092361,64.26035,7,0.9999999999999597,,
1719,atmata_organic_rose,1611,-17.902542,7.857023,7,0.9999999999999597,,
1720,evian_spring,1612,12.019826,-12.500195,17,0.9999999999999597,evian,
1721,docg,1613,22.908922,-12.471854,14,0.9999999999999597,,
1722,jose_cuervo_tequila,1614,63.578583,-18.148714,12,0.9999999999999596,,
1723,assist,1615,-40.672695,6.366289,29,0.9999999999999596,,
1724,energy_levels,1616,-61.660896,-10.526212,6,0.9999999999999596,,
1725,fruity_aromas_passionfruit,1617,-28.20718,-40.19257,5,0.9999999999999596,,
1726,750ml_mclaren_vale,1618,-2.622325,57.548046,17,0.9999999999999595,,
1727,wild_oats,1619,77.240456,-2.3786054,31,0.9999999999999595,,
1728,imp,1620,-24.586988,21.265594,12,0.9999999999999595,,
1729,great_northern_crisp,760,27.274652,4.3794994,23,0.9999999999999594,,
1730,exhibits,1621,17.510937,42.90084,8,0.9999999999999593,,
1731,canadian_club_orig_37,1622,16.647568,-25.267542,9,0.9999999999999591,club,
1732,hypoallergenic,1623,20.209038,12.421364,17,0.9999999999999591,,
1733,minor_figures,1624,34.500656,-42.419193,22,0.999999999999959,,
1734,johnny_q_cabernet_sauvignon,1625,20.521532,55.780903,18,0.999999999999959,,
1735,cabernet_merlot,1626,22.181154,59.522396,57,0.9999999999999589,,
1736,cleans,57,39.717266,-18.711798,14,0.9999999999999589,,
1737,high_strength,1627,-48.499138,23.33901,8,0.9999999999999588,,
1738,absolut_citron,1628,62.579674,-4.4046106,9,0.9999999999999587,,
1739,gotta,1629,11.968224,37.846336,7,0.9999999999999586,,
1740,size_reference_contact,1630,-36.160122,30.760447,5,0.9999999999999585,,
1741,cleanse_digestion_increase_hydration,1631,-6.957778,25.867775,12,0.9999999999999585,,
1742,aviation,1632,-3.4341006,25.312918,6,0.9999999999999583,,
1743,massage,1633,51.49614,27.975794,28,0.9999999999999579,,
1744,85_alcohol,1634,0.5626603,78.94519,6,0.9999999999999579,,
1745,hopped,1635,-16.312128,18.858805,7,0.9999999999999578,,
1746,180g_vinyl_label,1636,61.02636,43.622746,6,0.9999999999999578,,
1747,pvc_free,1637,-40.563892,-20.936249,5,0.9999999999999577,,
1748,roku_gin,1638,63.980507,-7.7460713,10,0.9999999999999577,,
1749,coffee_huge_market,1639,32.417435,-25.601095,5,0.9999999999999577,,
1750,jim_barry_riesling,1640,23.877045,37.706562,10,0.9999999999999576,,
1751,wild_turkey_kentucky_straight,1641,77.60872,2.5909584,35,0.9999999999999576,,
1752,goliath,1642,29.921577,8.018285,12,0.9999999999999575,,
1753,yields,1643,12.248784,45.463814,7,0.9999999999999574,,
1754,5ml_412_yrs,1644,16.388296,79.09034,7,0.9999999999999574,,
1755,workplace,1645,3.2063959,-0.8076918,5,0.9999999999999574,,
1756,heathcote_vic,342,17.484142,38.02725,8,0.9999999999999574,,
1757,orange_juice_325ml,1646,-45.623455,-4.717323,5,0.9999999999999571,,
1758,body_lotion,1647,36.337032,7.569227,10,0.999999999999957,,
1759,provides_rapid_24_hour,1648,-24.71636,46.575768,6,0.9999999999999569,,
1760,2015,1649,27.5921,70.60049,47,0.9999999999999566,,
1761,baileys_irish_cream,1106,65.23484,3.6254525,98,0.9999999999999566,,
1762,grant_burge_petite_bubbles,1650,47.547028,41.583775,11,0.9999999999999565,,
1763,leading,1651,28.036505,-10.169154,23,0.9999999999999565,,
1764,lavender_ylang_ylang,1652,62.374737,47.1566,7,0.9999999999999564,,
1765,feels_soft_comfortable,1227,46.343956,-3.2318075,5,0.9999999999999564,,
1766,voss_sparkling_water,1653,6.3967414,-4.882821,45,0.9999999999999563,voss,
1767,bref,1654,28.901283,-0.0037282433,5,0.9999999999999563,,
1768,4_pines,1655,-10.632824,12.972876,20,0.9999999999999563,,
1769,elder,1656,40.998947,9.555112,5,0.9999999999999561,,
1770,barossa_shiraz,1657,9.863842,58.16191,16,0.9999999999999561,,
1771,pony_malta,1658,69.69506,19.56735,7,0.9999999999999559,,
1772,sangaria,1659,-22.521942,2.6314375,14,0.9999999999999559,,
1773,enamel,1660,58.17903,-33.30063,12,0.9999999999999559,,
1774,washed_rind_camembert,1661,36.945415,0.42003405,6,0.9999999999999558,,
1775,intro,1662,-19.14886,39.224827,9,0.9999999999999557,,
1776,25mg,1663,18.770508,76.22295,8,0.9999999999999557,,
1777,laffy_taffy,1664,36.25447,-26.73575,9,0.9999999999999555,,
1778,body_face,1665,36.281563,5.67949,5,0.9999999999999555,,
1779,johnny_q_shiraz,1666,-18.88467,66.71284,7,0.9999999999999554,,
1780,52s,1667,12.324764,84.39855,5,0.999999999999955,,
1781,absolut_700ml,1668,62.810455,-4.1229076,16,0.9999999999999549,,
1782,75mg,1669,18.779013,76.1861,6,0.9999999999999549,,
1784,brown_brothers_cienna_750ml,1671,43.44971,37.340015,12,0.9999999999999548,,
1785,villa_massa,1672,51.43946,27.897732,5,0.9999999999999546,,
1786,estrella,1673,-31.143753,23.316397,6,0.9999999999999546,,
1787,pepperjack_shiraz_barossa_australia,775,10.372602,56.795414,11,0.9999999999999546,,
1788,pot_delivered_day,1674,-25.904078,45.850773,7,0.9999999999999544,,
1789,2008,1675,22.36816,74.74882,8,0.9999999999999544,,
1790,gossips_merlot,1676,34.52559,59.864017,7,0.9999999999999544,,
1791,paracetamol,1677,52.06656,18.5278,12,0.9999999999999544,,
1792,laphroaig_quarter_cask,1678,-25.03426,-63.057236,8,0.9999999999999541,,
1793,j_daniel,1679,55.38171,33.727425,9,0.999999999999954,,
1794,enhancing,1680,13.664009,54.61287,11,0.999999999999954,,
1795,issues,815,17.26176,6.360747,9,0.999999999999954,,
1796,ride_nz_sauvignon_blanc,1681,18.656796,53.2367,9,0.9999999999999539,,
1797,volume_alcohol_licensee_purchased,1682,-2.7351835,74.07842,7,0.9999999999999539,,
1798,swan_bay_pinot_noir,1683,31.509386,45.067364,20,0.9999999999999539,,
1799,relief_pain,1684,1.9383068,31.508984,10,0.9999999999999539,,
1800,brewed_deliver_fullbodied_flavour,1685,16.750935,-3.5998898,6,0.9999999999999538,,
1801,shadow,1686,53.687943,-26.627247,10,0.9999999999999537,,
1802,jacobs_creek_cool_harvest,1687,24.07682,49.78161,18,0.9999999999999535,,
1803,backing,1688,-14.345236,15.55969,7,0.9999999999999534,,
1804,vitamin_b12,1689,38.095463,-55.213863,7,0.9999999999999534,,
1805,symptoms_associated,1690,37.19199,17.328947,5,0.9999999999999534,,
1806,byron_bay_premium_lager,1691,31.246006,30.820625,28,0.9999999999999533,,
1807,low_bitterness_clean_crisp,1692,-1.3058305,15.521491,6,0.9999999999999533,,
1808,essential_oils,1693,-21.627974,28.809937,19,0.9999999999999531,,
1809,indicator,1694,24.53508,-8.571509,6,0.999999999999953,,
1810,sake_300ml,1695,51.277546,6.9365735,7,0.9999999999999529,,
1811,tropical_blossom,1696,-47.8368,-16.169016,6,0.9999999999999528,,
1812,nv_brut,1697,38.084084,31.768047,5,0.9999999999999527,,
1813,750ml	,1698,19.118858,67.09901,5,0.9999999999999527,,
1814,dettol_antibacterial_liquid_hand,1699,10.229804,29.088346,28,0.9999999999999526,,
1815,angove_long_row_chardonnay,1700,23.444963,41.737633,9,0.9999999999999526,,
1816,beans_means_cleaner,1701,40.331913,-18.140297,5,0.9999999999999525,,
1817,1220,1702,14.986809,92.191185,5,0.9999999999999525,,
1818,135_750ml,1703,18.446075,68.198105,8,0.9999999999999523,,
1819,lightning,1704,1.3359395,-25.331074,25,0.9999999999999523,,
1820,eden_valley_australia_750,1102,-0.3992141,59.25076,7,0.9999999999999521,,
1821,vasse_felix_classic,1705,-38.193386,10.467964,10,0.9999999999999521,,
1822,bain,1706,44.578445,-30.363382,5,0.9999999999999521,,
1823,cold_extracted,1707,-47.582905,19.213577,5,0.9999999999999521,,
1824,eraser,1708,-27.03369,2.6341827,6,0.9999999999999521,,
1825,moet_chandon_brut_nv,1115,39.4967,29.18342,25,0.999999999999952,,
1826,"rum_700ml

alcohol_licensee_purchased",865,-2.9068244,72.95047,13,0.9999999999999519,,
1828,wild_yak_pacific_ale,1710,-11.551015,12.573856,26,0.9999999999999517,,
1829,involved,1711,51.170887,12.932502,11,0.9999999999999516,,
1830,sport,1712,40.265034,-5.645128,39,0.9999999999999516,,
1831,non_alcoholic_beverage,1713,-3.7045956,77.951225,5,0.9999999999999515,,
1832,volume,1714,-6.4687376,76.54811,48,0.9999999999999515,,
1833,aptamil_gold_3,1715,22.214241,-16.769073,8,0.9999999999999513,,
1834,supporting,518,42.17898,-4.457035,11,0.999999999999951,,
1835,peter_lehmann,1716,27.555616,20.818007,8,0.9999999999999509,,
1836,35l,1717,16.653395,85.12885,6,0.9999999999999508,,
1837,deo,1718,-1.0065066,11.235083,19,0.9999999999999508,,
1838,remote,1719,14.43755,35.69049,7,0.9999999999999507,,
1839,taylors_promised_land_shiraz,1720,30.379564,53.612423,10,0.9999999999999507,,
1840,fla,1721,31.136848,-5.0667963,6,0.9999999999999505,,
1841,amber_ale,1722,-7.179335,8.863956,15,0.9999999999999505,,
1842,writtenby_uncredited,1723,-51.417717,41.276146,6,0.9999999999999504,,
1843,fizzero_zero_alcohol,1724,-2.2047312,82.26833,5,0.9999999999999504,,
1844,recognized,1725,-2.5086231,40.72934,10,0.9999999999999503,,
1845,sync,1726,47.60689,18.680157,6,0.9999999999999503,,
1846,structure,1727,-6.4999833,33.525032,34,0.9999999999999503,,
1847,congratulations,1728,-4.6099,25.01756,18,0.9999999999999499,,
1848,olssons_table_salt,1729,49.51053,13.001185,5,0.9999999999999499,,
1849,warms,1730,76.04827,-15.569447,5,0.9999999999999498,,
1850,le_chat_pinot_noir,562,32.695606,43.33857,6,0.9999999999999498,,
1851,mo_qia,1731,45.447742,-34.586784,5,0.9999999999999498,,
1852,daylesford,1732,18.646782,23.05654,15,0.9999999999999498,,
1853,brown_bros,1733,43.785976,36.59961,28,0.9999999999999497,,
1854,700ml_4000,1734,60.92564,2.8886604,19,0.9999999999999497,,
1855,arizona_lemonade,1735,-18.883007,-54.433018,7,0.9999999999999496,arizona,
1856,deep_action_gel,1736,-2.4719527,31.327818,11,0.9999999999999495,,
1857,kill,1591,21.197754,34.964417,8,0.9999999999999494,,
1858,"
e1",1737,-51.870564,52.31164,7,0.9999999999999494,,
1859,pure_blonde_low_carb,1738,17.432194,2.0208094,20,0.9999999999999493,,
1860,microphone,1739,43.701317,13.506635,6,0.9999999999999493,,
1861,storage_instruction_store_25c,1740,-6.866647,31.66876,13,0.9999999999999492,,
1862,strongbow_low_carb_cider,1741,-31.965307,13.747578,10,0.999999999999949,,
1863,alize_bleu_passion,1742,52.62227,-6.5132737,5,0.9999999999999488,bleu,
1864,latex,1743,-4.6708713,10.345982,11,0.9999999999999487,,
1865,games,1744,59.661263,-31.9226,10,0.9999999999999487,,
1866,oyster_bay_merlot_750ml,911,30.202616,48.790073,12,0.9999999999999487,,
1867,esp,1745,20.843214,-21.282703,12,0.9999999999999486,,
1868,pump_lime_rush,1746,-5.132371,-7.719513,24,0.9999999999999484,pump,
1869,displays,1747,55.161602,-18.563755,17,0.9999999999999484,,
1870,1800_coconut,1748,65.47133,41.69285,21,0.9999999999999483,,
1871,12_yo_single_malt,1749,67.04568,19.622559,5,0.9999999999999483,,
1872,daily_care,1750,1.4507506,17.87746,5,0.9999999999999483,,
1873,bordeaux,1751,49.30279,-13.89171,10,0.9999999999999482,,
1874,nivea_men_deep,1752,1.6656544,39.12841,8,0.9999999999999482,,
1875,perfume,1753,5.988562,36.788307,26,0.999999999999948,,
1876,preventing,1754,-13.337001,31.157413,6,0.999999999999948,,
1877,future,1755,19.479908,-13.35132,18,0.9999999999999479,,
1878,mineral_water_sparkling,1756,8.802033,-6.904,16,0.9999999999999478,,
1879,moon_dog_beer,1757,-71.469795,19.784971,14,0.9999999999999477,,
1880,guard,1758,-59.778793,-19.774382,13,0.9999999999999476,,
1881,rwanda,1759,76.53255,-11.2851,6,0.9999999999999476,,
1882,whilst_providing,1760,-24.310314,46.79942,7,0.9999999999999475,,
1883,veuve_clicquot_brut,330,58.20259,50.709587,14,0.9999999999999474,,
1884,printed,1761,-12.584117,22.896788,9,0.9999999999999473,,
1885,441,1762,25.963863,90.588554,7,0.9999999999999472,,
1886,glengrant_single_malt_scotch,173,67.04806,18.214645,5,0.9999999999999472,,
1887,moon_dog_old_mate,1763,-71.470474,19.811728,69,0.999999999999947,,
1888,boosters,1764,-62.23057,-29.407701,9,0.9999999999999469,,
1889,wirra_wirra_church_block,1765,2.5867674,21.031609,39,0.9999999999999466,,
1890,mount_franklin_sparkling_mineral,1766,-40.467144,37.499134,9,0.9999999999999465,mount_franklin,
1891,boost_throat_quickly_absorbed,1767,22.852692,-0.22994062,5,0.9999999999999462,,
1892,galliano_white_sambuca,1768,21.062328,26.702267,7,0.999999999999946,,
1893,bundaberg_rum_original,1769,-2.875922,-32.585064,10,0.999999999999946,bundaberg,
1894,antiperspirant_aerosol,1029,6.5131965,24.171705,5,0.9999999999999459,,
1895,bang_bang_tang,1770,-5.401472,-1.90051,7,0.9999999999999459,,
1896,mount_everest_water,1771,-36.552883,38.953506,5,0.9999999999999459,,
1897,tempus_varietal,1772,-9.77096,55.323944,11,0.9999999999999458,,
1898,"zealand_750ml

alcohol_licensee_purchased",445,-2.566986,72.069305,20,0.9999999999999458,,
1899,listerine_total_care,1773,-5.0306473,-16.880247,15,0.9999999999999458,,
